smiles_A,smiles_B,rA,rB,type,value
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(Cl)cc(*)n1,0.75,0.25,block,2.623354049
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(Cl)cc(*)n1,0.75,0.25,random,2.5860812
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(*)c(F)c1,0.75,0.25,block,2.544451106
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(*)c(F)c1,0.75,0.25,random,2.561810269
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(N)c(*)c1,0.75,0.25,block,2.522341566
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(N)c(*)c1,0.75,0.25,random,2.520918078
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccn2nc(*)nc2c1,0.75,0.25,block,2.56549777
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccn2nc(*)nc2c1,0.75,0.25,random,2.556939352
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(N)c(OC)n1,0.75,0.25,block,2.512719774
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(N)c(OC)n1,0.75,0.25,random,2.507364304
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(Cl)c(*)c1C,0.75,0.25,block,2.565581
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(Cl)c(*)c1C,0.75,0.25,random,2.607696943
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C)cc(*)c1[N+](=O)[O-],0.75,0.25,block,3.175722384
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C)cc(*)c1[N+](=O)[O-],0.75,0.25,random,2.995240633
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(N)c(*)cc1C,0.75,0.25,block,2.511882193
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(N)c(*)cc1C,0.75,0.25,random,2.510103526
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1c[nH]c(=O)c(*)c1C(F)(F)F,0.75,0.25,block,2.641792575
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1c[nH]c(=O)c(*)c1C(F)(F)F,0.75,0.25,random,2.623860289
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1nc(*)c(CO)s1,0.75,0.25,block,2.622301494
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1nc(*)c(CO)s1,0.75,0.25,random,2.625367632
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1nn(C)c(*)c1[N+](=O)[O-],0.75,0.25,block,3.086195095
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1nn(C)c(*)c1[N+](=O)[O-],0.75,0.25,random,2.955325642
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc2c(*)nc(N)cc2c1,0.75,0.25,block,2.543754083
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc2c(*)nc(N)cc2c1,0.75,0.25,random,2.536280332
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc([N+](=O)[O-])c(*)cc1N,0.75,0.25,block,2.852812575
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc([N+](=O)[O-])c(*)cc1N,0.75,0.25,random,2.831595149
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c2c(c1)CCC(=O)N2,0.75,0.25,block,2.529411958
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c2c(c1)CCC(=O)N2,0.75,0.25,random,2.548309726
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cn(C)c(*)n1,0.75,0.25,block,2.514189544
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cn(C)c(*)n1,0.75,0.25,random,2.496150416
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(*)s1,0.75,0.25,block,2.72744172
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(*)s1,0.75,0.25,random,2.681822184
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cncc(*)c1Cl,0.75,0.25,block,2.571283706
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cncc(*)c1Cl,0.75,0.25,random,2.612893835
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(*)c(NC(C)=S)c1,0.75,0.25,block,2.546079115
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(*)c(NC(C)=S)c1,0.75,0.25,random,2.571182793
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(*)nc1,0.75,0.25,block,2.696638645
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(*)nc1,0.75,0.25,random,2.647974032
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c2c(N)n[nH]c2c1,0.75,0.25,block,2.515587128
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c2c(N)n[nH]c2c1,0.75,0.25,random,2.511700154
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc2ccccc2c(*)n1,0.75,0.25,block,2.599465698
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc2ccccc2c(*)n1,0.75,0.25,random,2.573829111
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cccc(*)c1CC#N,0.75,0.25,block,2.548825656
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cccc(*)c1CC#N,0.75,0.25,random,2.579974259
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1n[nH]c(*)n1,0.75,0.25,block,2.539552357
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1n[nH]c(*)n1,0.75,0.25,random,2.555758349
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(F)c(C)c1N,0.75,0.25,block,2.519186822
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(F)c(C)c1N,0.75,0.25,random,2.518043106
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(OC)cc(*)c1N,0.75,0.25,block,2.52035545
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(OC)cc(*)c1N,0.75,0.25,random,2.515957274
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cn2cc(C(=O)OCC)nc2c(*)n1,0.75,0.25,block,2.742303021
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cn2cc(C(=O)OCC)nc2c(*)n1,0.75,0.25,random,2.769225481
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc2c(c1)sc1cc(*)ccc12,0.75,0.25,block,2.538585198
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc2c(c1)sc1cc(*)ccc12,0.75,0.25,random,2.547356325
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)cc(CBr)c1,0.75,0.25,block,2.521911586
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)cc(CBr)c1,0.75,0.25,random,2.540823063
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C)c(N)c(*)c1Cl,0.75,0.25,block,2.535201383
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C)c(N)c(*)c1Cl,0.75,0.25,random,2.544774596
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C(F)(F)F)cc(*)n1,0.75,0.25,block,2.687989396
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C(F)(F)F)cc(*)n1,0.75,0.25,random,2.614270382
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,0.75,0.25,block,2.726459111
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,0.75,0.25,random,2.687479067
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(*)c(CN)c1,0.75,0.25,block,2.510418606
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(*)c(CN)c1,0.75,0.25,random,2.525641846
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)cc(OC(F)F)c1,0.75,0.25,block,2.553805789
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)cc(OC(F)F)c1,0.75,0.25,random,2.577629177
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cccc(*)c1OC,0.75,0.25,block,2.546029418
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cccc(*)c1OC,0.75,0.25,random,2.561158758
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(N)c(OC(F)F)c1,0.75,0.25,block,2.529317784
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(N)c(OC(F)F)c1,0.75,0.25,random,2.534884188
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(F)c(F)c1O,0.75,0.25,block,2.565286308
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(F)c(F)c1O,0.75,0.25,random,2.598047348
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(Cl)cn2c(*)cnc12,0.75,0.25,block,2.558034327
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(Cl)cn2c(*)cnc12,0.75,0.25,random,2.564453192
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1nnc(*)s1,0.75,0.25,block,3.040519834
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1nnc(*)s1,0.75,0.25,random,2.896659277
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(OC(F)(F)F)cc1*,0.75,0.25,block,2.623037135
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(OC(F)(F)F)cc1*,0.75,0.25,random,2.635917536
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C)c(*)nc1C,0.75,0.25,block,2.529760694
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C)c(*)nc1C,0.75,0.25,random,2.545647373
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(F)c(Cl)c(*)c1N,0.75,0.25,block,2.549180558
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(F)c(Cl)c(*)c1N,0.75,0.25,random,2.573365728
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(*)c(Cl)c1C,0.75,0.25,block,2.554012594
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(*)c(Cl)c1C,0.75,0.25,random,2.584121704
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(N)cc(*)n1,0.75,0.25,block,2.478919298
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(N)cc(*)n1,0.75,0.25,random,2.488035157
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cn(C)c(=O)c(*)n1,0.75,0.25,block,2.636550187
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cn(C)c(=O)c(*)n1,0.75,0.25,random,2.642230355
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(N(C)C)c(*)n1,0.75,0.25,block,2.497322732
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(N(C)C)c(*)n1,0.75,0.25,random,2.508883724
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(-c2ccc(*)cc2)cc1,0.75,0.25,block,2.503399604
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(-c2ccc(*)cc2)cc1,0.75,0.25,random,2.527543048
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C)c(N)c(*)c1F,0.75,0.25,block,2.517847345
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C)c(N)c(*)c1F,0.75,0.25,random,2.512341882
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,0.75,0.25,block,2.847185665
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,0.75,0.25,random,2.774626265
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(*)[n+]([O-])c1,0.75,0.25,block,2.595988517
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(*)[n+]([O-])c1,0.75,0.25,random,2.613842456
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(F)c(C#N)c1,0.75,0.25,block,2.606511362
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(F)c(C#N)c1,0.75,0.25,random,2.610638493
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)cc(CC(=O)O)c1,0.75,0.25,block,2.543961265
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)cc(CC(=O)O)c1,0.75,0.25,random,2.559804108
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccccc1*,0.75,0.25,block,2.537662102
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccccc1*,0.75,0.25,random,2.54539499
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1nc(C(=O)OC)c(*)s1,0.75,0.25,block,3.029581988
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1nc(C(=O)OC)c(*)s1,0.75,0.25,random,2.864781574
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1c(N)cc(Cl)c(*)c1Cl,0.75,0.25,block,2.560371712
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1c(N)cc(Cl)c(*)c1Cl,0.75,0.25,random,2.587245866
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(OC)c(*)c1,0.75,0.25,block,2.539104946
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(OC)c(*)c1,0.75,0.25,random,2.563060979
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(*)cn1,0.75,0.25,block,2.798778917
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(*)cn1,0.75,0.25,random,2.707106364
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ncc(*)c(C)n1,0.75,0.25,block,2.634248639
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ncc(*)c(C)n1,0.75,0.25,random,2.609691253
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(CO)c(*)c1,0.75,0.25,block,2.535483605
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(CO)c(*)c1,0.75,0.25,random,2.552378966
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1nc(C(=O)OCC)c(*)s1,0.75,0.25,block,2.972620734
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1nc(C(=O)OCC)c(*)s1,0.75,0.25,random,2.860997407
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(Cl)c(C(F)(F)F)c1,0.75,0.25,block,2.597930219
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(Cl)c(C(F)(F)F)c1,0.75,0.25,random,2.629637426
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C(C)(C)C)c(*)cc1C(C)(C)C,0.75,0.25,block,2.535049296
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C(C)(C)C)c(*)cc1C(C)(C)C,0.75,0.25,random,2.554968223
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cncc(*)c1N,0.75,0.25,block,2.522105067
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cncc(*)c1N,0.75,0.25,random,2.523182813
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)cc(OC(F)(F)F)c1,0.75,0.25,block,2.601070128
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)cc(OC(F)(F)F)c1,0.75,0.25,random,2.619250561
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(OC)cc(*)c1O,0.75,0.25,block,2.552692429
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(OC)cc(*)c1O,0.75,0.25,random,2.576021739
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C)c(C)c(*)c1N,0.75,0.25,block,2.514527178
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C)c(C)c(*)c1N,0.75,0.25,random,2.508667575
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(N)c(CN(C)C2CCCCC2)c1,0.75,0.25,block,2.478345386
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(N)c(CN(C)C2CCCCC2)c1,0.75,0.25,random,2.467448431
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C(=O)OCC)c(*)s1,0.75,0.25,block,2.748165205
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C(=O)OCC)c(*)s1,0.75,0.25,random,2.695010579
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccccc1-c1ccccc1*,0.75,0.25,block,2.535994354
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccccc1-c1ccccc1*,0.75,0.25,random,2.548812529
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C)cc(*)c1C,0.75,0.25,block,2.5354658
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C)cc(*)c1C,0.75,0.25,random,2.541829026
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc([N+](=O)[O-])c(*)cc1F,0.75,0.25,block,3.319880184
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc([N+](=O)[O-])c(*)cc1F,0.75,0.25,random,3.205680891
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc2c(c1)c1cc(*)ccc1n2CC(O)CNc1ccccc1,0.75,0.25,block,2.4817
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc2c(c1)c1cc(*)ccc1n2CC(O)CNc1ccccc1,0.75,0.25,random,2.467253059
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc2c(*)cnn2c1,0.75,0.25,block,2.555517668
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc2c(*)cnn2c1,0.75,0.25,random,2.559342674
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(=O)[nH]c1Cl,0.75,0.25,block,2.602443296
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(=O)[nH]c1Cl,0.75,0.25,random,2.60298787
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc2[nH]c3c([N+](=O)[O-])cc(*)cc3c2c1,0.75,0.25,block,3.082731269
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc2[nH]c3c([N+](=O)[O-])cc(*)cc3c2c1,0.75,0.25,random,3.095827886
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cccc(*)c1C(F)(F)F,0.75,0.25,block,2.57750935
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cccc(*)c1C(F)(F)F,0.75,0.25,random,2.580370563
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(*)c(Cl)c1,0.75,0.25,block,2.598593121
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(*)c(Cl)c1,0.75,0.25,random,2.605840343
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(N)c(OC)c1,0.75,0.25,block,2.514139445
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(N)c(OC)c1,0.75,0.25,random,2.507557914
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc2c3ccc(*)cc3n(CC)c2c1,0.75,0.25,block,2.501299997
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc2c3ccc(*)cc3n(CC)c2c1,0.75,0.25,random,2.496302532
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(F)nc1C,0.75,0.25,block,2.551447895
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(F)nc1C,0.75,0.25,random,2.5867882
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1sc(*)c(C(=O)O)c1C(=O)O,0.75,0.25,block,3.07623805
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1sc(*)c(C(=O)O)c1C(=O)O,0.75,0.25,random,2.89711774
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(N)c(C(C)C)c1,0.75,0.25,block,2.512011873
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(N)c(C(C)C)c1,0.75,0.25,random,2.499802029
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(F)cc(*)c1OC,0.75,0.25,block,2.559782458
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(F)cc(*)c1OC,0.75,0.25,random,2.596441603
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc2c(*)[nH]nc2cn1,0.75,0.25,block,2.592516934
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc2c(*)[nH]nc2cn1,0.75,0.25,random,2.572478144
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc2[nH]cc(*)c2cn1,0.75,0.25,block,2.504351726
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc2[nH]cc(*)c2cn1,0.75,0.25,random,2.495709271
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(*)c2c(C(=O)O)c[nH]c12,0.75,0.25,block,2.573729033
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(*)c2c(C(=O)O)c[nH]c12,0.75,0.25,random,2.575435539
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C)c(*)cn1,0.75,0.25,block,2.540292394
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(C)c(*)cn1,0.75,0.25,random,2.548981855
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(CO)c(*)cn1,0.75,0.25,block,2.552482133
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(CO)c(*)cn1,0.75,0.25,random,2.568822832
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(C)s1,0.75,0.25,block,2.531377939
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(C)s1,0.75,0.25,random,2.535035471
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(CC#N)c(*)c1,0.75,0.25,block,2.54035993
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(CC#N)c(*)c1,0.75,0.25,random,2.560197385
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(Cl)c(C(C)C)c1,0.75,0.25,block,2.542356881
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(Cl)c(C(C)C)c1,0.75,0.25,random,2.576361422
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(C)c(*)c1C,0.75,0.25,block,2.541471712
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(C)c(*)c1C,0.75,0.25,random,2.572592873
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(Cl)c(N)c(*)c1Cl,0.75,0.25,block,2.555746481
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(Cl)c(N)c(*)c1Cl,0.75,0.25,random,2.585817876
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c2c(c1)C(=O)C(=O)N2CC,0.75,0.25,block,3.384961075
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c2c(c1)C(=O)C(=O)N2CC,0.75,0.25,random,3.389854068
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(OC)c(N)c(*)c1Cl,0.75,0.25,block,2.538617677
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(OC)c(N)c(*)c1Cl,0.75,0.25,random,2.555242236
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(N)c(C#N)c1,0.75,0.25,block,2.52511897
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(N)c(C#N)c1,0.75,0.25,random,2.52937209
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(CC)c(*)s1,0.75,0.25,block,2.543030108
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(CC)c(*)s1,0.75,0.25,random,2.551049798
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1c(C)nc(C)c(*)c1C,0.75,0.25,block,2.546459766
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1c(C)nc(C)c(*)c1C,0.75,0.25,random,2.575996499
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cccc(*)c1-c1cc2cnc(N)nc2nc1N,0.75,0.25,block,2.555600686
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cccc(*)c1-c1cc2cnc(N)nc2nc1N,0.75,0.25,random,2.560985722
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(*)cc1,0.75,0.25,block,2.531066578
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1ccc(*)cc1,0.75,0.25,random,2.537017952
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(C)c([N+](=O)[O-])c1,0.75,0.25,block,3.121568802
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(C)c([N+](=O)[O-])c1,0.75,0.25,random,3.101952698
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(C)cc1C,0.75,0.25,block,2.535142378
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(C)cc1C,0.75,0.25,random,2.541721872
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(Cl)cc(*)c1[N+](=O)[O-],0.75,0.25,block,3.417861853
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(Cl)cc(*)c1[N+](=O)[O-],0.75,0.25,random,3.168615797
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(C(=O)O)c(N)c1,0.75,0.25,block,2.550049515
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cc(*)c(C(=O)O)c(N)c1,0.75,0.25,random,2.563762833
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(N)c(*)c1C,0.75,0.25,block,2.527337593
*c1cc2ccc3cc(*)cc4ccc(c1)c2c34,*c1cnc(N)c(*)c1C,0.75,0.25,random,2.532958176
