smiles_A,smiles_B,rA,rB,type,value
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2nc(*)ccc2c1,0.5,0.5,block,6.229643147
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2nc(*)ccc2c1,0.5,0.5,random,6.23997613
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(=O)OC)c(*)cc1C(=O)OC,0.5,0.5,alternating,6.79392841
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(=O)OC)c(*)cc1C(=O)OC,0.5,0.5,block,6.541275117
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(=O)OC)c(*)cc1C(=O)OC,0.5,0.5,random,6.67885784
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(CO)c1,0.5,0.5,alternating,6.362631403
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(CO)c1,0.5,0.5,block,6.36263864
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(CO)c1,0.5,0.5,random,6.369935892
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C)cc(*)n1,0.5,0.5,alternating,6.340442762
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C)cc(*)n1,0.5,0.5,block,6.335130975
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C)cc(*)n1,0.5,0.5,random,6.327967895
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(*)c(C(=O)O)c1,0.5,0.5,alternating,6.624604454
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(*)c(C(=O)O)c1,0.5,0.5,block,6.503185676
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(*)c(C(=O)O)c1,0.5,0.5,random,6.580176969
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c2nonc12,0.5,0.5,alternating,6.249030845
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c2nonc12,0.5,0.5,block,6.228623855
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c2nonc12,0.5,0.5,random,6.23869507
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(C(=O)OCC)c(*)c1,0.5,0.5,alternating,6.629770817
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(C(=O)OCC)c(*)c1,0.5,0.5,block,6.50247653
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(C(=O)OCC)c(*)c1,0.5,0.5,random,6.56527217
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(OC)cc1F,0.5,0.5,alternating,6.176814988
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(OC)cc1F,0.5,0.5,block,6.20314555
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(OC)cc1F,0.5,0.5,random,6.187784029
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(O)c([N+](=O)[O-])c1C,0.5,0.5,alternating,6.568846752
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(O)c([N+](=O)[O-])c1C,0.5,0.5,block,6.489627047
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(O)c([N+](=O)[O-])c1C,0.5,0.5,random,6.530489383
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ncc(*)n2ncnc12,0.5,0.5,alternating,6.295714355
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ncc(*)n2ncnc12,0.5,0.5,block,6.385685675
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ncc(*)n2ncnc12,0.5,0.5,random,6.321742482
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(*)c([N+](=O)[O-])c1,0.5,0.5,alternating,6.743642736
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(*)c([N+](=O)[O-])c1,0.5,0.5,block,6.519001248
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(*)c([N+](=O)[O-])c1,0.5,0.5,random,6.656317244
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)cc(*)c1CO,0.5,0.5,alternating,6.681311001
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)cc(*)c1CO,0.5,0.5,block,6.485973945
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)cc(*)c1CO,0.5,0.5,random,6.588359977
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc2c(ccc3cc(*)cnc32)c1,0.5,0.5,alternating,6.280096413
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc2c(ccc3cc(*)cnc32)c1,0.5,0.5,block,6.262016802
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc2c(ccc3cc(*)cnc32)c1,0.5,0.5,random,6.270772207
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(S)c1,0.5,0.5,alternating,6.068266321
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(S)c1,0.5,0.5,block,6.083374887
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(S)c1,0.5,0.5,random,6.07185904
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c2cnccc12,0.5,0.5,alternating,6.265473395
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c2cnccc12,0.5,0.5,block,6.329189373
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c2cnccc12,0.5,0.5,random,6.286188048
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(N)c(*)c1C(F)(F)F,0.5,0.5,alternating,6.060274491
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(N)c(*)c1C(F)(F)F,0.5,0.5,block,6.130194073
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc(N)c(*)c1C(F)(F)F,0.5,0.5,random,6.092736757
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1csc(*)n1,0.5,0.5,alternating,6.023107066
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1csc(*)n1,0.5,0.5,block,6.043063165
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1csc(*)n1,0.5,0.5,random,6.03476481
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(OC)cc1OC,0.5,0.5,alternating,5.849011597
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(OC)cc1OC,0.5,0.5,block,5.852303519
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(OC)cc1OC,0.5,0.5,random,5.831144498
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(Cl)cn1,0.5,0.5,alternating,6.623092991
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(Cl)cn1,0.5,0.5,block,6.492920987
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(Cl)cn1,0.5,0.5,random,6.572846914
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(OCCC)c(C=O)c1,0.5,0.5,alternating,6.35877747
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(OCCC)c(C=O)c1,0.5,0.5,block,6.372806763
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(OCCC)c(C=O)c1,0.5,0.5,random,6.385829452
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(=O)O)cc(*)c1OC,0.5,0.5,alternating,6.594359921
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(=O)O)cc(*)c1OC,0.5,0.5,block,6.481184846
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(=O)O)cc(*)c1OC,0.5,0.5,random,6.534975509
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C)cc(*)c1N,0.5,0.5,alternating,5.546166221
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C)cc(*)c1N,0.5,0.5,block,5.479759001
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C)cc(*)c1N,0.5,0.5,random,5.503906925
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)c(*)cc1N,0.5,0.5,alternating,5.72075512
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)c(*)cc1N,0.5,0.5,block,5.69320157
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)c(*)cc1N,0.5,0.5,random,5.697836549
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c([N+](=O)[O-])c1C,0.5,0.5,alternating,6.723895646
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c([N+](=O)[O-])c1C,0.5,0.5,block,6.513907232
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c([N+](=O)[O-])c1C,0.5,0.5,random,6.631128331
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cn2cc(C)nc2c(*)n1,0.5,0.5,alternating,6.072046429
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cn2cc(C)nc2c(*)n1,0.5,0.5,block,6.031630525
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cn2cc(C)nc2c(*)n1,0.5,0.5,random,6.047435771
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(N)c1,0.5,0.5,alternating,5.677479505
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(N)c1,0.5,0.5,block,5.609527367
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(N)c1,0.5,0.5,random,5.641636936
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc(C(=O)O)c1*,0.5,0.5,alternating,6.668957605
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc(C(=O)O)c1*,0.5,0.5,block,6.543479737
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc(C(=O)O)c1*,0.5,0.5,random,6.620731853
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(N(c2ccccc2)c2ccc(*)cc2)cc1,0.5,0.5,alternating,5.298498127
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(N(c2ccccc2)c2ccc(*)cc2)cc1,0.5,0.5,block,5.107987906
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(N(c2ccccc2)c2ccc(*)cc2)cc1,0.5,0.5,random,5.214002105
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)c(*)cn1,0.5,0.5,alternating,6.444189001
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)c(*)cn1,0.5,0.5,block,6.440498652
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)c(*)cn1,0.5,0.5,random,6.447116763
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(C)cc1*,0.5,0.5,alternating,6.280641999
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(C)cc1*,0.5,0.5,block,6.275343351
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(C)cc1*,0.5,0.5,random,6.288822432
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1c(N)cc(F)c(*)c1F,0.5,0.5,alternating,5.804370182
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1c(N)cc(F)c(*)c1F,0.5,0.5,block,5.801835094
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1c(N)cc(F)c(*)c1F,0.5,0.5,random,5.792577263
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc([N+](=O)[O-])cc(*)n1,0.5,0.5,alternating,6.709536768
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc([N+](=O)[O-])cc(*)n1,0.5,0.5,block,6.518487051
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc([N+](=O)[O-])cc(*)n1,0.5,0.5,random,6.623348155
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C)cc(*)c1F,0.5,0.5,alternating,6.483987956
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C)cc(*)c1F,0.5,0.5,block,6.431958119
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C)cc(*)c1F,0.5,0.5,random,6.449324792
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(F)c(C(=O)O)c1N,0.5,0.5,alternating,5.936405598
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(F)c(C(=O)O)c1N,0.5,0.5,block,5.967170378
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(F)c(C(=O)O)c1N,0.5,0.5,random,5.943338497
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(N2CCCC2)c1,0.5,0.5,alternating,5.360425648
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(N2CCCC2)c1,0.5,0.5,block,5.211778827
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(N2CCCC2)c1,0.5,0.5,random,5.299831462
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(OC(C)(C)C)c(*)c1,0.5,0.5,alternating,6.097753402
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(OC(C)(C)C)c(*)c1,0.5,0.5,block,6.08819884
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(OC(C)(C)C)c(*)c1,0.5,0.5,random,6.092345925
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C)c1C,0.5,0.5,alternating,6.403157422
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C)c1C,0.5,0.5,block,6.415120719
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C)c1C,0.5,0.5,random,6.392294924
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc([N+]#[C-])c(*)c1,0.5,0.5,alternating,6.473502637
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc([N+]#[C-])c(*)c1,0.5,0.5,block,6.393448218
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc([N+]#[C-])c(*)c1,0.5,0.5,random,6.445762101
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2occ(*)c2c1,0.5,0.5,alternating,6.105864336
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2occ(*)c2c1,0.5,0.5,block,6.099963161
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc2occ(*)c2c1,0.5,0.5,random,6.087367386
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(F)(F)F)c(*)cn1,0.5,0.5,alternating,6.626605716
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(F)(F)F)c(*)cn1,0.5,0.5,block,6.488078103
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(F)(F)F)c(*)cn1,0.5,0.5,random,6.56329197
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(OC)cc1C,0.5,0.5,alternating,6.056371909
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(OC)cc1C,0.5,0.5,block,6.093098716
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(OC)cc1C,0.5,0.5,random,6.069106971
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc(*)c1C#N,0.5,0.5,alternating,6.649431939
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc(*)c1C#N,0.5,0.5,block,6.500691143
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc(*)c1C#N,0.5,0.5,random,6.567828801
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C)n1,0.5,0.5,alternating,6.369093703
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C)n1,0.5,0.5,block,6.332059811
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C)n1,0.5,0.5,random,6.333436023
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)nc(C)c1,0.5,0.5,alternating,6.47957734
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)nc(C)c1,0.5,0.5,block,6.41346475
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)nc(C)c1,0.5,0.5,random,6.448156902
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(O)c(*)c1,0.5,0.5,alternating,6.067283204
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(O)c(*)c1,0.5,0.5,block,6.055358446
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(O)c(*)c1,0.5,0.5,random,6.03696968
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cn2ccnc2c(*)n1,0.5,0.5,alternating,6.102497109
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cn2ccnc2c(*)n1,0.5,0.5,block,6.070066539
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cn2ccnc2c(*)n1,0.5,0.5,random,6.084383314
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(=O)OC)c(*)c(C(=O)OC)c1,0.5,0.5,alternating,6.768138979
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(=O)OC)c(*)c(C(=O)OC)c1,0.5,0.5,block,6.529799788
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(C(=O)OC)c(*)c(C(=O)OC)c1,0.5,0.5,random,6.665188728
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(O)c1,0.5,0.5,alternating,6.304128979
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(O)c1,0.5,0.5,block,6.261676211
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(O)c1,0.5,0.5,random,6.279469724
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1nc(*)n(C2CCCCO2)n1,0.5,0.5,alternating,6.503537229
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1nc(*)n(C2CCCCO2)n1,0.5,0.5,block,6.442779721
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1nc(*)n(C2CCCCO2)n1,0.5,0.5,random,6.478625106
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc([N+](=O)[O-])c(*)c1F,0.5,0.5,alternating,6.891590373
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc([N+](=O)[O-])c(*)c1F,0.5,0.5,block,6.53541945
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc([N+](=O)[O-])c(*)c1F,0.5,0.5,random,6.722442428
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(C=O)c1,0.5,0.5,alternating,6.570311185
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(C=O)c1,0.5,0.5,block,6.484665523
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(C=O)c1,0.5,0.5,random,6.524975912
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c2nccn2c1,0.5,0.5,alternating,5.918913882
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c2nccn2c1,0.5,0.5,block,5.860247465
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c2nccn2c1,0.5,0.5,random,5.905951651
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc2sc(*)cc2s1,0.5,0.5,alternating,5.548027874
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc2sc(*)cc2s1,0.5,0.5,block,5.245453057
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc2sc(*)cc2s1,0.5,0.5,random,5.430033705
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(C=O)c(*)c1,0.5,0.5,alternating,6.620603149
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(C=O)c(*)c1,0.5,0.5,block,6.489163447
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(C=O)c(*)c1,0.5,0.5,random,6.547926011
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccsc1*,0.5,0.5,alternating,5.982620732
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccsc1*,0.5,0.5,block,5.969557089
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccsc1*,0.5,0.5,random,5.971099532
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(Cl)nc1N,0.5,0.5,alternating,5.862139786
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(Cl)nc1N,0.5,0.5,block,5.894338581
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(Cl)nc1N,0.5,0.5,random,5.858616194
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)nc(C(=O)OC)c1,0.5,0.5,alternating,6.737517549
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)nc(C(=O)OC)c1,0.5,0.5,block,6.51295435
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)nc(C(=O)OC)c1,0.5,0.5,random,6.6237289
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(C)c(C)c1,0.5,0.5,alternating,6.308670762
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(C)c(C)c1,0.5,0.5,block,6.295870104
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)c(C)c(C)c1,0.5,0.5,random,6.287687097
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)cc(*)c1F,0.5,0.5,alternating,6.665162242
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)cc(*)c1F,0.5,0.5,block,6.487105624
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(F)cc(*)c1F,0.5,0.5,random,6.571807413
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1c2c(c(*)c3nsnc13)N=S=N2,0.5,0.5,alternating,5.902224039
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1c2c(c(*)c3nsnc13)N=S=N2,0.5,0.5,block,5.926793708
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1c2c(c(*)c3nsnc13)N=S=N2,0.5,0.5,random,5.914210374
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1nn(C)c(*)c1C(=O)OCC,0.5,0.5,alternating,6.595677387
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1nn(C)c(*)c1C(=O)OCC,0.5,0.5,block,6.480531478
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1nn(C)c(*)c1C(=O)OCC,0.5,0.5,random,6.518780928
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc(*)[n+]1[O-],0.5,0.5,alternating,6.375902524
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc(*)[n+]1[O-],0.5,0.5,block,6.391547837
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cccc(*)[n+]1[O-],0.5,0.5,random,6.391066545
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(N2CCOCC2)c1,0.5,0.5,alternating,5.606481371
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(N2CCOCC2)c1,0.5,0.5,block,5.48766101
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cc(*)cc(N2CCOCC2)c1,0.5,0.5,random,5.520596505
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc2c(*)cc([N+](=O)[O-])cc2c1,0.5,0.5,alternating,6.591577056
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc2c(*)cc([N+](=O)[O-])cc2c1,0.5,0.5,block,6.488880927
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1cnc2c(*)cc([N+](=O)[O-])cc2c1,0.5,0.5,random,6.540296834
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C(C)C)c1,0.5,0.5,alternating,6.377461122
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C(C)C)c1,0.5,0.5,block,6.360883699
*c1ccc2c(c1)S(=O)(=O)c1cc(*)ccc1-2,*c1ccc(*)c(C(C)C)c1,0.5,0.5,random,6.379115922
